date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:52:33	11312/11312	---M--	200	added ('OK')	image/png	etag:%2253e904dc-2c30%22	https://logicdudes.com/wp-content/uploads/2014/08/add-include-line-named-conf-300x136.png	/srv/http/logicdudes.com/LogicDudes/logicdudes.com/wp-content/uploads/2014/08/add-include-line-named-conf-300x136.png	(from https://logicdudes.com/how-to/setup-centos-7/bind)
18:52:33	12435/12435	---M--	200	added ('OK')	image/png	etag:%2253e9051f-3093%22	https://logicdudes.com/wp-content/uploads/2014/08/named-zone-entry.png	/srv/http/logicdudes.com/LogicDudes/logicdudes.com/wp-content/uploads/2014/08/named-zone-entry.png	(from https://logicdudes.com/how-to/setup-centos-7/bind)
18:52:34	6156/6156	---M--	200	added ('OK')	image/png	etag:%2253e9051f-180c%22	https://logicdudes.com/wp-content/uploads/2014/08/named-zone-entry-300x136.png	/srv/http/logicdudes.com/LogicDudes/logicdudes.com/wp-content/uploads/2014/08/named-zone-entry-300x136.png	(from https://logicdudes.com/how-to/setup-centos-7/bind)
18:52:34	27261/27261	---M--	200	added ('OK')	image/png	etag:%2253e905b6-6a7d%22	https://logicdudes.com/wp-content/uploads/2014/08/named-zone-database-file-si.png	/srv/http/logicdudes.com/LogicDudes/logicdudes.com/wp-content/uploads/2014/08/named-zone-database-file-si.png	(from https://logicdudes.com/how-to/setup-centos-7/bind)
18:52:34	27261/27261	---M--	200	added ('OK')	image/png	etag:%2253e905cc-6a7d%22	https://logicdudes.com/wp-content/uploads/2014/08/named-zone-database-file-si1.png	/srv/http/logicdudes.com/LogicDudes/logicdudes.com/wp-content/uploads/2014/08/named-zone-database-file-si1.png	(from https://logicdudes.com/how-to/setup-centos-7/bind)
18:52:34	11839/11839	---M--	200	added ('OK')	image/png	etag:%2253e905cc-2e3f%22	https://logicdudes.com/wp-content/uploads/2014/08/named-zone-database-file-si1-300x136.png	/srv/http/logicdudes.com/LogicDudes/logicdudes.com/wp-content/uploads/2014/08/named-zone-database-file-si1-300x136.png	(from https://logicdudes.com/how-to/setup-centos-7/bind)
18:52:35	9309/9309	---M--	200	added ('OK')	image/png	etag:%2253e905f6-245d%22	https://logicdudes.com/wp-content/uploads/2014/08/edit-zone-database-file-and-change-mode.png	/srv/http/logicdudes.com/LogicDudes/logicdudes.com/wp-content/uploads/2014/08/edit-zone-database-file-and-change-mode.png	(from https://logicdudes.com/how-to/setup-centos-7/bind)
18:52:35	5646/5646	---M--	200	added ('OK')	image/png	etag:%2253e905f6-160e%22	https://logicdudes.com/wp-content/uploads/2014/08/edit-zone-database-file-and-change-mode-300x61.png	/srv/http/logicdudes.com/LogicDudes/logicdudes.com/wp-content/uploads/2014/08/edit-zone-database-file-and-change-mode-300x61.png	(from https://logicdudes.com/how-to/setup-centos-7/bind)
18:52:35	38312/38312	---M--	200	added ('OK')	image/png	etag:%2253e90a7e-95a8%22	https://logicdudes.com/wp-content/uploads/2014/08/named-iptables-policy.png	/srv/http/logicdudes.com/LogicDudes/logicdudes.com/wp-content/uploads/2014/08/named-iptables-policy.png	(from https://logicdudes.com/how-to/setup-centos-7/bind)
18:52:35	21705/21705	---M--	200	added ('OK')	image/png	etag:%2253e90a7e-54c9%22	https://logicdudes.com/wp-content/uploads/2014/08/named-iptables-policy-300x136.png	/srv/http/logicdudes.com/LogicDudes/logicdudes.com/wp-content/uploads/2014/08/named-iptables-policy-300x136.png	(from https://logicdudes.com/how-to/setup-centos-7/bind)
18:52:35	7684/7684	---M--	200	added ('OK')	image/png	etag:%2253e90a9c-1e04%22	https://logicdudes.com/wp-content/uploads/2014/08/restart-iptables.png	/srv/http/logicdudes.com/LogicDudes/logicdudes.com/wp-content/uploads/2014/08/restart-iptables.png	(from https://logicdudes.com/how-to/setup-centos-7/bind)
18:52:36	4247/4247	---M--	200	added ('OK')	image/png	etag:%2253e90a9c-1097%22	https://logicdudes.com/wp-content/uploads/2014/08/restart-iptables-300x61.png	/srv/http/logicdudes.com/LogicDudes/logicdudes.com/wp-content/uploads/2014/08/restart-iptables-300x61.png	(from https://logicdudes.com/how-to/setup-centos-7/bind)
18:52:36	22766/22766	---M--	200	added ('OK')	image/png	etag:%2253e90615-58ee%22	https://logicdudes.com/wp-content/uploads/2014/08/start-and-enable-named-bind-dns.png	/srv/http/logicdudes.com/LogicDudes/logicdudes.com/wp-content/uploads/2014/08/start-and-enable-named-bind-dns.png	(from https://logicdudes.com/how-to/setup-centos-7/bind)
18:52:36	15632/15632	---M--	200	added ('OK')	image/png	etag:%2253e90615-3d10%22	https://logicdudes.com/wp-content/uploads/2014/08/start-and-enable-named-bind-dns-300x136.png	/srv/http/logicdudes.com/LogicDudes/logicdudes.com/wp-content/uploads/2014/08/start-and-enable-named-bind-dns-300x136.png	(from https://logicdudes.com/how-to/setup-centos-7/bind)
18:52:36	68294/68294	---M--	200	added ('OK')	image/png	etag:%2253e9068b-10ac6%22	https://logicdudes.com/wp-content/uploads/2014/08/dig-test-named-ANY.png	/srv/http/logicdudes.com/LogicDudes/logicdudes.com/wp-content/uploads/2014/08/dig-test-named-ANY.png	(from https://logicdudes.com/how-to/setup-centos-7/bind)
18:52:37	40451/40451	---M--	200	added ('OK')	image/png	etag:%2253e9068b-9e03%22	https://logicdudes.com/wp-content/uploads/2014/08/dig-test-named-ANY-300x286.png	/srv/http/logicdudes.com/LogicDudes/logicdudes.com/wp-content/uploads/2014/08/dig-test-named-ANY-300x286.png	(from https://logicdudes.com/how-to/setup-centos-7/bind)
18:52:37	52456/52456	---M--	200	added ('OK')	image/png	etag:%2253e9069d-cce8%22	https://logicdudes.com/wp-content/uploads/2014/08/dig-test-named-single.png	/srv/http/logicdudes.com/LogicDudes/logicdudes.com/wp-content/uploads/2014/08/dig-test-named-single.png	(from https://logicdudes.com/how-to/setup-centos-7/bind)
18:52:37	30548/30548	---M--	200	added ('OK')	image/png	etag:%2253e9069d-7754%22	https://logicdudes.com/wp-content/uploads/2014/08/dig-test-named-single-300x286.png	/srv/http/logicdudes.com/LogicDudes/logicdudes.com/wp-content/uploads/2014/08/dig-test-named-single-300x286.png	(from https://logicdudes.com/how-to/setup-centos-7/bind)
18:52:37	43320/43320	---M--	200	added ('OK')	image/png	etag:%2253e906a8-a938%22	https://logicdudes.com/wp-content/uploads/2014/08/dig-test-named-recursion.png	/srv/http/logicdudes.com/LogicDudes/logicdudes.com/wp-content/uploads/2014/08/dig-test-named-recursion.png	(from https://logicdudes.com/how-to/setup-centos-7/bind)
18:52:38	24311/24311	---M--	200	added ('OK')	image/png	etag:%2253e906a8-5ef7%22	https://logicdudes.com/wp-content/uploads/2014/08/dig-test-named-recursion-300x286.png	/srv/http/logicdudes.com/LogicDudes/logicdudes.com/wp-content/uploads/2014/08/dig-test-named-recursion-300x286.png	(from https://logicdudes.com/how-to/setup-centos-7/bind)
18:52:40	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2003%20Nov%202015%2023:52:39%20GMT	https://logicdudes.com/?p=733	/srv/http/logicdudes.com/LogicDudes/logicdudes.com/index2531.html	(from https://logicdudes.com/how-to/setup-centos-7/bind)
18:52:41	730/730	---MCZ	200	added ('OK')	text/xml	date:GMT	https://logicdudes.com/how-to/setup-centos-7/nginx/feed	/srv/http/logicdudes.com/LogicDudes/logicdudes.com/how-to/setup-centos-7/nginx/feed	(from https://logicdudes.com/how-to/setup-centos-7/nginx)
18:52:41	3963/3963	---M--	200	added ('OK')	image/png	etag:%2253e91c68-f7b%22	https://logicdudes.com/wp-content/uploads/2014/08/yum-install-nginx.png	/srv/http/logicdudes.com/LogicDudes/logicdudes.com/wp-content/uploads/2014/08/yum-install-nginx.png	(from https://logicdudes.com/how-to/setup-centos-7/nginx)
18:52:41	1863/1863	---M--	200	added ('OK')	image/png	etag:%2253e91c68-747%22	https://logicdudes.com/wp-content/uploads/2014/08/yum-install-nginx-300x61.png	/srv/http/logicdudes.com/LogicDudes/logicdudes.com/wp-content/uploads/2014/08/yum-install-nginx-300x61.png	(from https://logicdudes.com/how-to/setup-centos-7/nginx)
18:52:42	40519/40519	---M--	200	added ('OK')	image/png	etag:%2253e91c73-9e47%22	https://logicdudes.com/wp-content/uploads/2014/08/yum-install-nginx-complete-300x211.png	/srv/http/logicdudes.com/LogicDudes/logicdudes.com/wp-content/uploads/2014/08/yum-install-nginx-complete-300x211.png	(from https://logicdudes.com/how-to/setup-centos-7/nginx)
18:52:42	70529/70529	---M--	200	added ('OK')	image/png	etag:%2253e91c73-11381%22	https://logicdudes.com/wp-content/uploads/2014/08/yum-install-nginx-complete.png	/srv/http/logicdudes.com/LogicDudes/logicdudes.com/wp-content/uploads/2014/08/yum-install-nginx-complete.png	(from https://logicdudes.com/how-to/setup-centos-7/nginx)
18:52:42	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2003%20Nov%202015%2023:52:41%20GMT	https://logicdudes.com/?p=763	/srv/http/logicdudes.com/LogicDudes/logicdudes.com/indexa2f3.html	(from https://logicdudes.com/how-to/setup-centos-7/nginx)
18:52:42	62473/62473	---M--	200	added ('OK')	image/png	etag:%2253e91dad-f409%22	https://logicdudes.com/wp-content/uploads/2014/08/disable-default-nginx-page.png	/srv/http/logicdudes.com/LogicDudes/logicdudes.com/wp-content/uploads/2014/08/disable-default-nginx-page.png	(from https://logicdudes.com/how-to/setup-centos-7/nginx)
18:52:43	24815/24815	---M--	200	added ('OK')	image/png	etag:%2253e91dad-60ef%22	https://logicdudes.com/wp-content/uploads/2014/08/disable-default-nginx-page-231x300.png	/srv/http/logicdudes.com/LogicDudes/logicdudes.com/wp-content/uploads/2014/08/disable-default-nginx-page-231x300.png	(from https://logicdudes.com/how-to/setup-centos-7/nginx)
18:52:43	9227/9227	---M--	200	added ('OK')	image/png	etag:%2253e91df7-240b%22	https://logicdudes.com/wp-content/uploads/2014/08/nginx-virtual-host-conf-file.png	/srv/http/logicdudes.com/LogicDudes/logicdudes.com/wp-content/uploads/2014/08/nginx-virtual-host-conf-file.png	(from https://logicdudes.com/how-to/setup-centos-7/nginx)
18:52:43	4579/4579	---M--	200	added ('OK')	image/png	etag:%2253e91df7-11e3%22	https://logicdudes.com/wp-content/uploads/2014/08/nginx-virtual-host-conf-file-300x95.png	/srv/http/logicdudes.com/LogicDudes/logicdudes.com/wp-content/uploads/2014/08/nginx-virtual-host-conf-file-300x95.png	(from https://logicdudes.com/how-to/setup-centos-7/nginx)
18:52:43	13495/13495	---M--	200	added ('OK')	image/png	etag:%2253e91e54-34b7%22	https://logicdudes.com/wp-content/uploads/2014/08/add-nginx-virtual-host-directory.png	/srv/http/logicdudes.com/LogicDudes/logicdudes.com/wp-content/uploads/2014/08/add-nginx-virtual-host-directory.png	(from https://logicdudes.com/how-to/setup-centos-7/nginx)
18:52:43	8461/8461	---M--	200	added ('OK')	image/png	etag:%2253e91e54-210d%22	https://logicdudes.com/wp-content/uploads/2014/08/add-nginx-virtual-host-directory-300x61.png	/srv/http/logicdudes.com/LogicDudes/logicdudes.com/wp-content/uploads/2014/08/add-nginx-virtual-host-directory-300x61.png	(from https://logicdudes.com/how-to/setup-centos-7/nginx)
18:52:44	10038/10038	---M--	200	added ('OK')	image/png	etag:%2253e91e83-2736%22	https://logicdudes.com/wp-content/uploads/2014/08/allow-port-80-through-iptables.png	/srv/http/logicdudes.com/LogicDudes/logicdudes.com/wp-content/uploads/2014/08/allow-port-80-through-iptables.png	(from https://logicdudes.com/how-to/setup-centos-7/nginx)
18:52:44	5970/5970	---M--	200	added ('OK')	image/png	etag:%2253e91e83-1752%22	https://logicdudes.com/wp-content/uploads/2014/08/allow-port-80-through-iptables-300x61.png	/srv/http/logicdudes.com/LogicDudes/logicdudes.com/wp-content/uploads/2014/08/allow-port-80-through-iptables-300x61.png	(from https://logicdudes.com/how-to/setup-centos-7/nginx)
18:52:44	10419/10419	---M--	200	added ('OK')	image/png	etag:%2253e91fa9-28b3%22	https://logicdudes.com/wp-content/uploads/2014/08/start-and-enable-nginx-systemd-service.png	/srv/http/logicdudes.com/LogicDudes/logicdudes.com/wp-content/uploads/2014/08/start-and-enable-nginx-systemd-service.png	(from https://logicdudes.com/how-to/setup-centos-7/nginx)
18:52:44	7963/7963	---M--	200	added ('OK')	image/png	etag:%2253e91fa9-1f1b%22	https://logicdudes.com/wp-content/uploads/2014/08/start-and-enable-nginx-systemd-service-300x61.png	/srv/http/logicdudes.com/LogicDudes/logicdudes.com/wp-content/uploads/2014/08/start-and-enable-nginx-systemd-service-300x61.png	(from https://logicdudes.com/how-to/setup-centos-7/nginx)
18:52:44	16804/16804	---M--	200	added ('OK')	image/png	etag:%2253e91fef-41a4%22	https://logicdudes.com/wp-content/uploads/2014/08/nginx-test-on-firefox.png	/srv/http/logicdudes.com/LogicDudes/logicdudes.com/wp-content/uploads/2014/08/nginx-test-on-firefox.png	(from https://logicdudes.com/how-to/setup-centos-7/nginx)
18:52:45	23475/23475	---M--	200	added ('OK')	image/png	etag:%2253e91fef-5bb3%22	https://logicdudes.com/wp-content/uploads/2014/08/nginx-test-on-firefox-300x216.png	/srv/http/logicdudes.com/LogicDudes/logicdudes.com/wp-content/uploads/2014/08/nginx-test-on-firefox-300x216.png	(from https://logicdudes.com/how-to/setup-centos-7/nginx)
18:52:45	0/0	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Tue,%2003%20Nov%202015%2023:52:44%20GMT	https://logicdudes.com/wp-content/themes/enfold/	/srv/http/logicdudes.com/LogicDudes/logicdudes.com/wp-content/themes/enfold/index.html	(from https://logicdudes.com/)
